playlist_name,track_pos,track_name,artist_name,album_name,track_id
the feels,1,Home,Edward Sharpe & The Magnetic Zeros,Up from Below,7w5cxTEzp1rfV3KCy0Bd5N
the feels,2,BITE,Troye Sivan,Blue Neighbourhood,72mvdKU4Lw2737idPLKTjh
the feels,3,BLUE,Troye Sivan,Blue Neighbourhood,2pmO8V5TEDZqsrcaxSucpj
the feels,4,WILD,Troye Sivan,Blue Neighbourhood,2HWWsTZxnLSUdFZ4gjsP5N
road trip playlist,0,Separate Ways (Worlds Apart),Journey,Frontiers,4ECNtOnqzxutZkXP4TE3n3
road trip playlist,1,Lights,Journey,Infinity,7EHmKkyAr6MZv5Y2FdZbXw
road trip playlist,2,Summer Of '69,Bryan Adams,Reckless,6N1EjQjnvhOjFrF6oUmGPa
road trip playlist,3,Dust in the Wind,Kansas,Point Of Know Return,6zeE5tKyr8Nu882DQhhSQI
road trip playlist,4,Young,Kenny Chesney,"No Shoes, No Shirt, No Problems",3tHPjLBakLS48aumhFpJMt
rock,0,Happy Song,Bring Me The Horizon,That's The Spirit,4Smc57rqnTjKvz56WJaunv
rock,1,Serotonia,Highly Suspect,The Boy Who Died Wolf,0aaOrTcwzvbTni3zUarEaT
rock,2,Dead Inside,Muse,Drones,2daZovie6pc2ZK7StayD1K
rock,3,High-Fiving MF,Local H,As Good As Dead,1FYtUAJCY4cETakYJaxfZI
rock,4,Bound For The Floor,Local H,As Good As Dead,3cbTV3IZZvSBYVcl0xuZbY
Party Playlist,0,Animals - Extended,Martin Garrix,Animals,6JEntXLt4z98CcDtIH9sU7
Party Playlist,1,Shots,LMFAO,Party Rock,1V4jC0vJ5525lEF1bFgPX2
Party Playlist,2,Wiggle (feat. Snoop Dogg),Jason Derulo,Tattoos [Deluxe Edition],4B4zDmbHdkXZ1wUJv1yKFy
Party Playlist,3,Turn All the Lights On,T-Pain,rEVOLVEr,6cwJUhAR75l6VIGdW8qe96
Party Playlist,4,Clique,JAY Z,Clique,3rbNV2GI8Vtd8byhUtXZID
my songs,0,Cheap Thrills,Sia,This Is Acting,378iszndTZAR4dH8kwsLC6
my songs,1,Electric Love,BØRNS,Dopamine,2GiJYvgVaD2HtM8GqD9EgQ
my songs,2,Riptide,Vance Joy,Dream Your Life Away,7yq4Qj7cqayVTp3FF9CWbm
my songs,3,Bohemian Rhapsody,Panic! At The Disco,Suicide Squad: The Album (Collector's Edition),6hnhksrWAA4OYYpKRh8Oqb
my songs,4,Without Me,Eminem,The Eminem Show,7lQ8MOhq6IN2w8EYcFNSUk
P*A*R*T*Y*,0,"A Little Less Sixteen Candles, A Little More ""Touch Me""",Fall Out Boy,From Under The Cork Tree,4pmU8AtVu9qU40Xd9zjEfA
P*A*R*T*Y*,1,Swimming Pools (Drank),Kendrick Lamar,Swimming Pools (Drank),6REbwUNlppTfcnV4d4ZoZi
P*A*R*T*Y*,2,"Kick, Push",Lupe Fiasco,Lupe Fiasco's Food & Liquor,6nz35DNIzbtj5ztpDEcW1j
P*A*R*T*Y*,3,Post To Be (feat. Chris Brown & Jhene Aiko),Omarion,Sex Playlist,0fgZUSa7D7aVvv3GfO0A1n
P*A*R*T*Y*,4,Partition,Beyoncé,BEYONCÉ [Platinum Edition],5hgnY0mVcVetszbb85qeDg
Party Music,0,Party Rock Anthem,LMFAO,Sorry For Party Rocking,7mitXLIMCflkhZiD34uEQI
Party Music,1,Chacarron - Radio Edit 07,El Chombo,Chacarron,0BruZrBaAqiu08W6nXf34t
Party Music,2,I Can Make Your Hands Clap,Dj Handclap,I Can Make Your Hands Clap,7jFSyIxhRiNB9Ir3foqtYq
Party Music,3,Cupid Shuffle,Cupid,Time For A Change,07Tx168RSsUS1HqkDIOZbH
Party Music,4,Cha Cha Slide - Hardino Mix,DJ Casper,Cha Cha Slide,0g6ISmY4VvTNjMRl2VultZ
spanish,0,Pobre Diabla,Don Omar,"The Gold Series ""The Last Don""",26RZ3DhnVlytdG6N1oxW1E
spanish,1,Eres Mía,Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition)",6I86RF3odBlcuZA9Vfjzeq
spanish,2,Un Beso,Baby Rasta & Gringo,Los Cotizados,20k074iuzkjVon8TfsrrCu
spanish,3,Piensas (Dile la Verdad),Pitbull,Dale,0KqpOdVQoDfeELTKYc97cO
spanish,4,Bailando - Spanish Version,Enrique Iglesias,SEX AND LOVE,32lm3769IRfcnrQV11LO4E
EIGHTIES,0,Enjoy The Silence - Single Mix,Depeche Mode,Enjoy The Silence,1YwNlWLf8auhazSQUDQLFU
EIGHTIES,1,Policy of Truth - Remastered,Depeche Mode,Violator (Remastered),0Mb20VmqR2lvtgbEermW2v
EIGHTIES,2,Friday I'm In Love,The Cure,Wish,4QlzkaRHtU8gAdwqjWmO8n
EIGHTIES,3,Just Like Heaven,The Cure,"Kiss Me, Kiss Me, Kiss Me",4NnWuGQujzWUEg0uZokO5M
EIGHTIES,4,Lovesong,The Cure,Disintegration,0X5C4WjQNubRysTkHOubz3
young money,0,Best I Ever Had,Drake,So Far Gone,3fyMH1t6UPeR5croea9PrR
young money,1,Pop Bottles - Main,Birdman,5 * Stunna,1kEp3Po9RUPm11N5ITOUWx
young money,2,Always Strapped - Remix,Birdman,Pricele$$,4WeD5x4ajB0MmorFmTKomL
young money,3,Shake That,Eminem,Curtain Call,6KqKg8IPuvtDB3PNAvffFf
young money,4,Work It,Missy Elliott,Under Construction,3jagJCUbdqhDSPuxP8cAqF
spring17,0,Angela,The Lumineers,Cleopatra,5nzvgcE7FuekoQTR6WRs18
spring17,1,It Ain't Me (with Selena Gomez),Kygo,It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe
spring17,2,Issues,Julia Michaels,Nervous System,6D0b04NJIKfEMg040WioJQ
spring17,3,"How Far I'll Go - From ""Moana""",Alessia Cara,How Far I'll Go,5hYTyyh2odQKphUbMqc5gN
spring17,4,Don't Leave,Snakehips,Don't Leave,0Zx8khUcEfCFK2AEoIhC92
beach,0,Boyfriend,Best Coast,Crazy For You,0sO3KbWa7dlv1Olq7v5W3a
beach,1,Crazy For You,Best Coast,Crazy For You,2Jidus904P8XxjE8W56Ezq
beach,2,Goodbye,Best Coast,Crazy For You,65wWOeVMFKV73ef0x1Q3xA
beach,3,The End,Best Coast,Crazy For You,0bbrL72MhIRekEi6w3IiKh
beach,4,I Want To,Best Coast,Crazy For You,6say8Ws4M1kDqYaUFLXccK
dB^),0,Say My Name,Destiny's Child,The Writing's On The Wall,7H6ev70Weq6DdpZyyTmUXk
dB^),1,When I Grow Up,The Pussycat Dolls,Doll Domination,0dQQWHlXvuw4UyHcAvhfhB
dB^),2,Die Trying,Michl,Michl,5O06nbk5wDRr1WR3Tyo0Af
dB^),3,Mango Nectar,Anik Khan,Kites,7CEdx5ewzN3SWScQZ1SC2q
dB^),4,"Middle of Things, Beautiful Wife (feat. Xavier Omär))",Sango,North,1OjmLuc3Kf34WcEAasCjsO
Christmas🎄,0,Last Christmas,Wham!,LAST CHRISTMAS,2FRnf9qhLbvw8fu4IBXx78
Christmas🎄,1,Little Drummer Boy,Pentatonix,PTXmas (Deluxe Edition),7BvCDrlYwJ5D9RUqvvs3BT
Christmas🎄,2,What Child Is This?,Josh Groban,Noel,3YV3ZrhT6fGPXQieT3Zsrp
Christmas🎄,3,Christmas Time Is Here - Vocal,Vince Guaraldi Trio,A Charlie Brown Christmas,299lFlaAsNQdgbIZNPmIA0
Christmas🎄,4,What Christmas Means To Me,Stevie Wonder,Someday At Christmas,2qoZNAP3JLyIOtbsPtBjvV
Skating,0,What Are You So Scared Of?,Tonight Alive,What Are You So Scared Of?,6l010scCyvcwdQDlxrzClw
Skating,1,Bones Exposed,Of Mice & Men,Restoring Force,0TbbFwClRBAyURSBynegzo
Skating,2,Amelia,Tonight Alive,What Are You So Scared Of?,6CAgkyKJqbdBgkuggr6XGB
Skating,3,Keep Myself Alive,Get Scared,"Built For Blame, Laced With Shame",6bzgDw3ywnsScqlmn4q4l8
Skating,4,The Cheap Bouquet,Pierce The Veil,A Flair For The Dramatic,5hC3nG6GuJoTUZixqS0Co4
Grad Party,0,Something Just Like This,The Chainsmokers,Memories...Do Not Open,6RUKPb4LETWmmr3iAEQktW
Grad Party,1,Paris,The Chainsmokers,Memories...Do Not Open,72jbDTw1piOOj770jWNeaG
Grad Party,2,Closer,The Chainsmokers,Closer,7BKLCZ1jbUBVqRi2FVlTVw
Grad Party,3,Body Like A Back Road,Sam Hunt,Body Like A Back Road,7mldq42yDuxiUNn08nvzHO
Grad Party,4,That's What You Get,Paramore,RIOT!,1JdKrFyoU05abww0Zv0ayQ
rock,0,What You Give Is What You Get,Ratt,Invasion Of Your Privacy,4T7KJJg7XCRQdSKGYh5zim
rock,1,Lay It Down,Ratt,Invasion Of Your Privacy,3D5ORNm9spaTcdRx50ksHx
rock,2,You're In Love,Ratt,Invasion Of Your Privacy,3D3lmTEhuWaunO1yxpYPD8
rock,3,Round and Round,Ratt,Out Of The Cellar,5B6Z7NwVqA7W3UFiqBdEJC
rock,4,Kickstart My Heart,Mötley Crüe,Dr. Feel Good,4lt3cXW4RkvkHRG4x3K3P4
Ohana ,0,Riptide,Vance Joy,Dream Your Life Away,7yq4Qj7cqayVTp3FF9CWbm
Ohana ,1,Open,Rhye,Woman,4nLaeAathdcgAhhB0h5aWe
Ohana ,2,Lazuli,Beach House,Bloom,5XltwtaenRRvD9dNj76t5l
Ohana ,3,Better Days,Edward Sharpe & The Magnetic Zeros,Edward Sharpe & The Magnetic Zeros,2JCBER0TK8Of3EZ4yB2Y3Q
Ohana ,4,Banana Pancakes,Jack Johnson,In Between Dreams,0BgbobvykXxEvxo2HhCuvM
💗💗💗,0,Grave,Thomas Rhett,Life Changes,0rpwb2kLgS6KAZsostOj1O
💗💗💗,1,Greatest Love Story,LANCO,LANCO - EP,0kdiUZDcLIFw0Buo9r0Q4z
💗💗💗,2,Wannabe,Dylan Schneider,Wannabe - EP,3q4uqM3vBuYRD9Oq4tLVJu
💗💗💗,3,I Want Us,The Roads Below,I Want Us,2KpNtGFVWHmkwUW74lhteN
💗💗💗,4,Get to You,Michael Ray,Get to You,1RNZLo1oCpUsdZ14BoSv4I
2014,0,Leaving You - Radio Edit,Audien,Leaving You (Remixes),6grPoklV4nQYAxLsAury9j
2014,1,Diamonds - Dave Aude 100 Extended,Rihanna,Unapologetic,6eSaqh208RQgFsQnU2izZY
2014,2,Latch,Disclosure,Settle,1BltsyC5W3SAABdxyrDXwi
2014,3,Dark Horse,Katy Perry,PRISM,4kgsK0fftHtg9gZOzkU5T2
2014,4,Talk Dirty (feat. 2 Chainz),Jason Derulo,Tattoos,5l3CML2OnzfNs5RfVgbcLt
oh yeah,0,m.A.A.d city,Kendrick Lamar,"good kid, m.A.A.d city",439TlnnznSiBbQbgXiBqAd
oh yeah,1,untitled 02 | 06.23.2014.,Kendrick Lamar,untitled unmastered.,3I0FBDc1c1BLNtXWKVjmFg
oh yeah,2,Bounce,Flatbush Zombies,3001: A Laced Odyssey,6Hr77eZSmaVGgH0vVulMUH
oh yeah,3,"New Phone, Who Dis?",Flatbush Zombies,3001: A Laced Odyssey,2714ySK1pbOIGZwABmRyAz
oh yeah,4,Goldie,A$AP Rocky,LONG.LIVE.A$AP (Deluxe Version),31G9RaSaDOI2NWcpnIp734
morning tunes,0,Sweet Disposition,The Temper Trap,Conditions,5RoIXwyTCdyUjpMMkk4uPd
morning tunes,1,Take Me Out,Franz Ferdinand,Franz Ferdinand,6ooluO7DiEhI1zmK94nRCM
morning tunes,2,Let’s Go,Matt and Kim,Lightning,2PlP2rRrgSz8lC7MpH3e4e
morning tunes,3,She's Got You High,Mumm-ra,These Things Move In Threes,0r7dXQYpadl4gYkfgR9ix4
morning tunes,4,You Make My Dreams - Remastered,Daryl Hall & John Oates,Voices,4o6BgsqLIBViaGVbx5rbRk
Adventure Of A Lifetime,0,Adventure Of A Lifetime,Coldplay,A Head Full Of Dreams,69uxyAqqPIsUyTO8txoP2M
Adventure Of A Lifetime,1,Focus,Ariana Grande,Dangerous Woman,4r4V1wYecTxSAAXV11cFPD
Adventure Of A Lifetime,2,Cake By The Ocean,DNCE,DNCE,2aFiaMXmWsM3Vj72F9ksBl
Adventure Of A Lifetime,3,The Fix (feat. Jeremih),Nelly,The Fix (feat. Jeremih),20IZ0jYjnFO0NxyiaRsJwb
Adventure Of A Lifetime,4,On My Mind,Ellie Goulding,Delirium,5a7NdkF09AfD0H607eiOkX
Ema,0,It Ain't Me (with Selena Gomez),Kygo,It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe
Ema,1,Havana,Camila Cabello,Havana,0ofbQMrRDsUaVKq2mGLEAb
Ema,2,Down,Marian Hill,ACT ONE,2dqLk7ezV15LEJEwUmEbXB
Ema,3,Lean On (feat. MØ & DJ Snake),Major Lazer,Peace Is The Mission,4WjH9Bzt3kx7z8kl0awxh4
Ema,4,Fetish (feat. Gucci Mane) - Galantis Remix,Selena Gomez,Fetish (feat. Gucci Mane),7HFMdhQYWoedaefIWFin6a
RL,0,Hotline Bling,Drake,Views,2FBUoWkIuQXwayw2RNo5l6
RL,1,Watch Me (Whip / Nae Nae),Silentó,Watch Me (Whip / Nae Nae),1CvhKmrutTAta5awpJcFDn
RL,2,Dessert - Remix,Dawin,Dessert,2mqDi8BzmNw54qrVHduyiu
RL,3,Nasty Freestyle,T-Wayne,Nasty Freestyle,0PT7nlpo11hYYyfnBgtilT
RL,4,Four Door Aventador,Nicki Minaj,The Pinkprint,2BZv09QyIm1x8TrBOsZpUJ
chill��,0,Sideline Number,Russ,Sideline Number,4xVWMBB5H7beg8DeHv0bu9
chill��,1,That Way,Connor Pearson,Free Fall,4536oZLqN3M3QwUWVsyCGH
chill��,2,Shutter Island,Jessie Reyez,Kiddo,0LDFH1WLQ6NPEMH556LUGs
chill��,3,Don't Cry,Guns N' Roses,Use Your Illusion II,223BS0F1Svs60EYlbftVut
chill��,4,Blame Game,Kanye West,My Beautiful Dark Twisted Fantasy,4EndPA8b6FDWYp1RgsnLEB
Summer 2k17,0,Want You Back,HAIM,Something To Tell You,2ixswrurtpfZHrx406eGgw
Summer 2k17,1,Final Song,MØ,Final Song,4qqArAiTPueDxIp7cf87h7
Summer 2k17,2,Right Now,HAIM,Something To Tell You,2uPVM8eGYFnAgQCadvReVD
Summer 2k17,3,Malibu,Miley Cyrus,Younger Now,1UZOjK1BwmwWU14Erba9CZ
Summer 2k17,4,Goodbye Soleil,Phoenix,Ti Amo,6BqVLNQ0RGU8cytLaHLuo6
Dancehall,0,Fever,Vybz Kartel,King Of The Dancehall,4C1Smq2t3MVOPzsUPWW0oX
Dancehall,1,Fi Di Jockey (Raw),Aidonia,Cariibean Girl EP,24ZzwmpFaa2dB46pcEon8o
Dancehall,2,Bruki (Raw),Aidonia,Cariibean Girl EP,0dfrww2u9nz7SvQ6doV1LM
Dancehall,3,Jook So,Aidonia,Jook So - Single,0W6p2Rn4JlqSgGpITeBQ1C
Dancehall,4,Kotch,RDX,Kotch EP,5g29DkiCtU8WAXa5tOLWtt
Movies,0,Just Around The Riverbend,Judy Kuhn,Pocahontas,6P316E7tFylzpVrDrXVF9s
Movies,1,The Siamese Cat Song,Si and Am,Disney's Greatest Volume 3,3yPiLKV0BT3FQJD97iacxz
Movies,2,"Ever Ever After - From ""Enchanted"" / Soundtrack Version",Carrie Underwood,Enchanted,0PJjfWEnMZZtT1J4yV7dx7
Movies,3,Upendi,Gene Miller,The Lion King 2 - Simba's Pride Original Soundtrack,5q8Dkw2v38Hq9MNsqzLR3E
Movies,4,One Last Hope,Danny DeVito,Hercules,6O0BuobS0C8fe9NOPXdyZX
work out,0,Trap Queen,Fetty Wap,Fetty Wap,2d8JP84HNLKhmd6IYOoupQ
work out,1,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,Listen,285HeuLxsngjFn4GGegGNm
work out,2,Till I'm Gone - feat. Wiz Khalifa,Tinie Tempah,Disc-Overy,08COXcaETx8JB5nsVK2QSu
work out,3,Jungle - Remix,X Ambassadors,Jungle,5wnfZ7VjDpZNyfJkqc9I1d
work out,4,Bad Ass,Kid Ink,My Own Lane,3Sf0jjDIe4xGk4xZ0xbNHY
My songs,0,Shape of You,Ed Sheeran,÷,7qiZfU4dY1lWllzX7mPBI3
My songs,1,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW
My songs,2,Can't Help Falling in Love,Haley Reinhart,Better,6yIHGmQLJxWAUZ1ZkENemN
My songs,3,Reggaetón Lento (Bailemos),CNCO,Primera Cita,3AEZUABDXNtecAOSC1qTfo
My songs,4,Superman,Rachel Platten,Wildfire,4rTSPf9iTKfI1Vhzpz7CXb
depp,0,Not About Angels,Birdy,Not About Angels,5sF7hdYvhrcgNq8NZjfK8L
depp,1,What Now,Rihanna,Unapologetic,2RWs4c3ZJ74WwXlVC3QCQN
depp,2,Breathe Me,Sia,Colour The Small One,7jqzZyJJLrpkRFYGpkqSK6
depp,3,Turning Tables,Adele,21,5O6yk6U8L3rTbFsIwuqe8H
depp,4,Let It Go,James Bay,Chaos And The Calm,13HVjjWUZFaWilh2QUJKsP
Chill out,0,Say You Love Me,Jessie Ware,Tough Love,7fex2V7RzWl9nCKyILjibB
Chill out,1,Expectations,Brika,Voice Memos,6UCyheS6PZ3GEn2JE2wfGf
Chill out,2,Crush,Yuna,Chapters,3Txcx4jhuiTZSvhAL0WaRc
Chill out,3,Waiting Game,Banks,Goddess,27mT3JdR3sRJyiMBFHdhB4
Chill out,4,It's You,NAO,February 15,0trHY8tLVJ7Vtkp3DwW6Uo
tgif,0,Would You Ever,Skrillex,Would You Ever,57p8CBvPOxrvyCbn6ttl5r
tgif,1,Sorry Not Sorry,Demi Lovato,Tell Me You Love Me,3m660poUr1chesgkkjQM7P
tgif,2,Stargazing,Kygo,Stargazing - EP,0Zbbxnx4SGGHoIow4PpISP
tgif,3,Unforgettable,French Montana,Jungle Rules,3B54sVLJ402zGa6Xm4YGNe
tgif,4,Young Dumb & Broke,Khalid,American Teen,5Z3GHaZ6ec9bsiI5BenrbY
rock,0,Rooster,Alice In Chains,Dirt,0wvIGFIgbyz4JNwQhZgTv2
rock,1,Would?,Alice In Chains,Dirt,5sFDReWLrZHLFZFjHsjUTS
rock,2,Man in the Box,Alice In Chains,Facelift,6gZVQvQZOFpzIy3HblJ20F
rock,3,Nutshell,Alice In Chains,Jar Of Flies,2JuasWPUodaUxf5nwNpciQ
rock,4,Down In A Hole,Alice In Chains,Dirt,7FRfYOql61DGDp9VPPe2qA
Cool music,0,Little Black Dress,One Direction,Midnight Memories (Deluxe),4lxaurdMyGkt1tOrdwRoVO
Cool music,1,Kangaroo Court,Capital Cities,In A Tidal Wave Of Mystery,1leXuBiWQMgbvOIIedqbLB
Cool music,2,Everything She Wants,Saint Raymond,Escapade,0Zx31zTOm5UHw3NHvLfBif
Cool music,3,I Want You,Saint Raymond,Young Blood,1LNpnm5RrX27JJK888Etmb
Cool music,4,Fixin',WALK THE MOON,Walk The Moon,5YJZgqCK7sgr07YZJOnfTY
Nashville,0,Waterfalls,TLC,Crazysexycool,6qspW4YKycviDFjHBOaqUY
Nashville,1,You Got It (The Right Stuff),New Kids On The Block,Hangin' Tough,4buDeg67vos7KP1yHrS9wl
Nashville,2,Country Grammar (Hot Shit),Nelly,Country Grammar,2Lg4kvhOrPhpGEZmSe7VAN
Nashville,3,Ride Wit Me,Nelly,Country Grammar,06iMqWThw4w8fTFyccvOwr
Nashville,4,Leave The Night On,Sam Hunt,Montevallo,6eYYm2xwrvdav2yakF3cqg
Sunday,0,Music For Love,Mario,Go,4ACY91spXtmtR8do8iEztJ
Sunday,1,Stole the Show,Kygo,Cloud Nine,5masKPHeAOVNgxdLebIcK7
Sunday,2,Hello,Adele,25,4sPmO7WMQUAf45kwMOtONw
Sunday,3,Sorry,Justin Bieber,Purpose,69bp2EbF7Q2rqc5N3ylezZ
Sunday,4,Kaleidoscope,A Great Big World,When the Morning Comes,2SkJKMfjpYsNv0KWOxiegX
Old School,0,Lovergirl,Teena Marie,R&B: From Doo-Wop To Hip-Hop,28cFpXHzbTF677wE8eDHE0
Old School,1,Ooo La La La - 12-inch version,Teena Marie,Lovergirl: The Teena Marie Story,6PZCFT6QljctDqAxuvFhex
Old School,2,Out On a Limb,Teena Marie,Lovergirl: The Teena Marie Story,6BubCvEbzzcqyQv6lvGJaA
Old School,3,Square Biz,Teena Marie,It Must Be Magic,7eh1Fov3OjwOx0vqiwnFaK
Old School,4,Candy,Cameo,Word Up,0Aj8EagrPfDoOe5OlUdrLC
blast,0,Call Me In The Afternoon,Half Moon Run,Dark Eyes,7FDi4gAUrMXzafKxEhm9TB
blast,1,Capsize,FRENSHIP,Truce - EP,2XMTqoHHSH0lvuXrvIEdco
blast,2,Tuxedo,MiC LOWRY,The Show,2srMRLGucBrtCubLN70iVv
blast,3,Wherever I Go,OneRepublic,Oh My My,46jLy47W8rkf8rEX04gMKB
blast,4,The Chase,MiC LOWRY,The Show,5NI4L9cjQ0ptaW9BFyAC9F
Popular,0,Lost In The World,Kanye West,My Beautiful Dark Twisted Fantasy,2Im64pIz6m0EJKdUe6eZ8r
Popular,1,7/11,Beyoncé,BEYONCÉ [Platinum Edition],02M6vucOvmRfMxTXDUwRXu
Popular,2,Burnin' Up,Jessie J,Sweet Talker,4dYBLFeLoeZtClQsC6Tuwb
Popular,3,Stuck On a Feeling,Prince Royce,Double Vision,1IDF4jYiuI17U4BW23EoXV
Popular,4,Wasted,Tiësto,A Town Called Paradise,2CAK2t1reUgPK6OMgAMURB
UNDERRATED,0,Let Go,Chris Watts,Let Go,2N9YXTls72jEtq2Pur7vhA
UNDERRATED,1,Hallucinate,Oliver Riot,Hallucinate,0qnSjipvB268SHMbNSxZ7y
UNDERRATED,2,Touch,Troye Sivan,TRXYE,0eRzcqXn5dLNa5zOXZySMw
UNDERRATED,3,Sex & Super Smash Bros.,KYLE,Beautiful Loser,2a3SHGbb2dPU4TvbfpMWJF
UNDERRATED,4,Drama (feat. Drake),Roy Woods,Exis,0PXp9QxBfSKGGpWUNaws2X
90s,0,"Rush, Rush",Paula Abdul,Spellbound,015qd1I4v00JIoK7yOUgKC
90s,1,Straight Up,Paula Abdul,Forever Your Girl,5xl5582IihbEZAnfj0xyso
90s,2,Forever Your Girl - Single Version,Paula Abdul,Greatest Hits,1ufxyeu8aGwTLEUGubcoNL
90s,3,Will You Marry Me,Paula Abdul,Spellbound,2I0O4qU0DVUvSCKLW0Bvs6
90s,4,"I'll Never Get Over You Getting Over Me - 7"" Version",Exposé,Exposé,5jPgOjFotU05FAgA8Y9IFL
Christmas,0,Carol Of The Bells,Michael Silverman,Winter: Piano Music For Christmas,1z8pHrh6DFDxYrbfVUm6at
Christmas,1,The Christmas Song (Merry Christmas To You),Nat King Cole,The Nat King Cole Story,5humEOJehpAwMJEJmb0JJ2
Christmas,2,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,A Winter Romance,2uFaJJtFpPDc5Pa95XzTvg
Christmas,3,O Come All Ye Faithful - 1990 Digital Remaster,Nat King Cole,"Cole, Christmas & Kids",7h2ZqTG1wdqotTFBpi13f5
Christmas,4,The First Noel - 1999 Digital Remaster,Nat King Cole,Nat And Dean At Christmas,7HKfNGTPIW5BaBidZseHfv
tranquility,0,Always Like This,Bombay Bicycle Club,I Had The Blues But I Shook Them Loose,5NtoPBmhY7WGdpsHmpy9Xh
tranquility,1,The Wolves and the Ravens,Rogue Valley,False Floors,7M7e3u2MjbOVTkQMW6XqL6
tranquility,2,Don't Let It Pass,Junip,Fields,1ghaBtBdpuZMg5nV9E2qRU
tranquility,3,Step Out,José González,Step Out,0P0vjAUzsleEw8X4aZcOrg
tranquility,4,Stay Alive,José González,Stay Alive,6QHGyXR0m3PDStlyHN8dYK
jams,0,2U (feat. Justin Bieber),David Guetta,2U (feat. Justin Bieber),3A7qX2QjDlPnazUsRk5y0M
jams,1,Side To Side,Ariana Grande,Dangerous Woman,4pLwZjInHj3SimIyN9SnOz
jams,2,Strip That Down,Liam Payne,Strip That Down,6EpRaXYhGOB3fj4V2uDkMJ
jams,3,Despacito - Remix,Luis Fonsi,Despacito Feat. Justin Bieber,5CtI0qwDJkDQGwXD1H1cLb
jams,4,Attention,Charlie Puth,Attention,4iLqG9SeJSnt0cSPICSjxv
español,0,Encantadora,Yandel,Dangerous,7LABrQFfRYcZUqUwng0Heb
español,1,Promise,Romeo Santos,Fórmula Vol. 1 (Deluxe Edition),0jr6tT2vc4cIFPHb6wufG3
español,2,6 AM,J Balvin,La Familia,3uvypVUsiIr1B0BccIcsEh
español,3,Stand by Me,Prince Royce,Prince Royce,0DQd0tWurMHUAv0cMnDELH
español,4,Bailando por Ahi,Juan Magán,The King Of Dance,6sHBvzRsuGunQTfCk18KXi
Rap Music,0,Gunwalk,Lil Wayne,I Am Not A Human Being II,4iQLJCvthLGQDXFYkfAXbG
Rap Music,1,Trigger Finger,Lil Wayne,I Am Not A Human Being II,4NqPAGBUyGelCKnF0N60s2
Rap Music,2,Not Afraid,Eminem,Recovery,4hEl2wrneFEJbJ6SDYWd2f
Rap Music,3,SupaFreak,Jeezy,TM:103 Hustlerz Ambition,3LBCnV4LZ9GNNrga7EH6Gy
Rap Music,4,Lose My Mind,Jeezy,TM:103 Hustlerz Ambition,0Ft6hwGWdCdujdK6TOfBV7
seattle,0,You & Me - Flume Remix,Disclosure,Settle (The Remixes),1snNAXmmPXCn0dkF9DaPWw
seattle,1,Let It Happen,Tame Impala,Currents,068LmtzI6xJJDPfPnMje0U
seattle,2,Fuck With Myself,Banks,The Altar,3yMQ2HIVpgZHKLLBCBJ52e
seattle,3,You're Not Good Enough,Blood Orange,Cupid Deluxe,7vcNp4cj4uF4AyX5aKY4Ps
seattle,4,3,Flume,Skin,3z9eNoQmaEX53ZzfKgagaH
80s,0,Girls Just Want to Have Fun,Cyndi Lauper,She's So Unusual,4y1LsJpmMti1PfRQV9AWWe
80s,1,You Spin Me Round (Like a Record),Dead Or Alive,Youthquake,7uHO4AmKtyGa5v5fsElGoC
80s,2,Billie Jean,Michael Jackson,Thriller 25 Super Deluxe Edition,5ChkMS8OtdzJeqyybCc9R5
80s,3,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,Whitney,2tUBqZG2AbRi7Q0BIrVrEj
80s,4,I Want Candy,Bow Wow Wow,We Are The '80s,2FMcDUopGfjBh3xMsrm78S
Alyssa :),0,Happier,Ed Sheeran,÷,2RttW7RAu5nOAfq6YFvApB
Alyssa :),1,Barcelona,Ed Sheeran,÷,3Lfiu5sZ4M4B6JaKMBc0FU
Alyssa :),2,Supermarket Flowers,Ed Sheeran,÷,4VuS959DSpr82t3qBqCrWG
Alyssa :),3,Galway Girl,Ed Sheeran,÷,0afhq8XCExXpqazXczTSve
Alyssa :),4,Something Just Like This,The Chainsmokers,Memories...Do Not Open,6RUKPb4LETWmmr3iAEQktW
Happy,0,"Happy - From ""Despicable Me 2""",Pharrell Williams,G I R L,5b88tNINg4Q4nrRbrCXUmg
Happy,1,Uptown Funk,Mark Ronson,Uptown Special,32OlwWuMpZ6b0aN2RZOeMS
Happy,2,I Gotta Feeling,The Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES),70cTMpcgWMcR18t9MRJFjB
Happy,3,Work This Body,WALK THE MOON,TALKING IS HARD,76EeScTnI2sCjDY0SfEoSb
Happy,4,Hey Ya! - Radio Mix / Club Mix,OutKast,Speakerboxxx/The Love Below,2PpruBYCo4H7WOBJ7Q2EwM
